URL,Brand,Model,Hits,Became Fan,Launch Expected Year,Height (mm),Width (mm),Thickness (mm),Body_Weight (g),Display_Type,Pixels_X,Pixels_Y,Display Size (inches),Screen_to_Body_Ratio (%),RAM (GB),Main Camera_Single (MP),Selfie camera_Single (MP),Sound_3.5mm jack,Comms_Bluetooth,Comms_NFC,Battery_Capacity (mAh),Price in USD
https://www.gsmarena.com/motorola_v3x-1120.php,Motorola,Motorola V3x,4552001,42,2005.0,99.0,55.0,20.0,125.0,"TFT, 256K colors",240.0,320.0,2.2,27.5,0.0625,2.0,,0.0,1.2,,840.0,161.2
https://www.gsmarena.com/vivo_y95-9399.php,vivo,vivo Y95,2697309,28,2018.0,155.1,75.1,8.3,163.5,IPS LCD,720.0,1520.0,6.22,82.9,3.0,,20.0,1.0,4.2,,4030.0,295.0
https://www.gsmarena.com/zte_nubia_v18-9133.php,ZTE,ZTE nubia V18,271567,31,2018.0,158.7,75.5,7.8,170.0,IPS LCD,1080.0,2160.0,6.01,77.8,4.0,13.0,8.0,1.0,4.1,,4000.0,236.0
https://www.gsmarena.com/qmobile_explorer_3g-7380.php,QMobile,QMobile Explorer 3G,97927,2,2015.0,131.0,56.0,12.4,,"TFT, 65K colors",240.0,320.0,2.8,33.1,0.0625,2.0,,1.0,2.0,,1450.0,44.400000000000006
https://www.gsmarena.com/cat_b30-7312.php,Cat,Cat B30,629280,14,2015.0,118.0,54.0,16.0,101.0,TFT,144.0,176.0,2.0,19.8,,2.0,,1.0,2.1,,1000.0,155.4
https://www.gsmarena.com/huawei_ascend_p2-5267.php,Huawei,Huawei Ascend P2,1726736,95,2013.0,136.2,66.7,8.4,122.0,IPS LCD,720.0,1280.0,4.7,67.0,1.0,13.0,1.3,1.0,4.0,,2420.0,279.3
https://www.gsmarena.com/samsung_s7220_ultra_b-2695.php,Samsung,Samsung S7220 Ultra b,491361,24,2009.0,114.0,46.3,11.8,90.0,"AMOLED, 256K colors",320.0,240.0,2.2,28.4,0.107421875,5.0,,0.0,2.1,,960.0,125.1
https://www.gsmarena.com/samsung_c3730c-3048.php,Samsung,Samsung C3730C,113460,13,2012.0,104.0,49.5,14.9,99.5,"TFT, 16M colors",240.0,320.0,2.2,29.1,0.078125,1.3,,,,,960.0,103.2
https://www.gsmarena.com/hmd_110-13168.php,HMD,HMD 110,45813,11,2024.0,115.5,49.5,14.0,78.0,"TFT LCD, 65K colors",120.0,160.0,2.0,21.7,,,,1.0,,,1000.0,21.6
https://www.gsmarena.com/oppo_f3-8669.php,Oppo,Oppo F3,8220313,73,2017.0,153.3,75.2,7.3,153.0,IPS LCD,1080.0,1920.0,5.5,72.3,4.0,13.0,,1.0,4.1,,3200.0,293.79999999999995
https://www.gsmarena.com/motorola_one_(p30_play)-9310.php,Motorola,Motorola One (P30 Play),1899594,87,2018.0,149.9,72.2,8.0,162.0,IPS LCD,720.0,1520.0,5.9,79.2,3.0,,8.0,1.0,5.0,,3000.0,354.0
https://www.gsmarena.com/lg_w10-9751.php,LG,LG W10,294461,27,2019.0,156.0,76.2,8.5,164.0,IPS LCD,720.0,1512.0,6.19,80.7,3.0,,8.0,1.0,4.2,,4000.0,123.20000000000002
https://www.gsmarena.com/samsung_i997_infuse_4g-3705.php,Samsung,Samsung I997 Infuse 4G,2720038,36,2011.0,132.0,71.0,9.0,139.0,Super AMOLED Plus,480.0,800.0,4.5,61.5,16.0,8.0,1.3,1.0,3.0,,1750.0,180.7
https://www.gsmarena.com/honor_6a_(pro)-8700.php,Honor,Honor 6A (Pro),779251,34,2017.0,143.7,71.0,8.2,143.0,IPS LCD,720.0,1280.0,5.0,67.5,2.0,13.0,5.0,1.0,4.1,,3020.0,146.89999999999998
https://www.gsmarena.com/pantech_pursuit_ii-4038.php,Pantech,Pantech Pursuit II,181836,8,2011.0,101.0,61.0,15.0,127.0,"TFT, 256K colors",240.0,320.0,2.8,39.4,0.2119140625,2.0,,0.0,2.0,,1000.0,278.0
https://www.gsmarena.com/archos_64_xenon-6127.php,Archos,Archos 64 Xenon,200249,6,2014.0,170.7,90.6,9.3,232.0,IPS LCD,720.0,1280.0,6.4,73.0,1.0,8.0,2.0,1.0,3.0,,2800.0,319.20000000000005
https://www.gsmarena.com/oppo_find_7-6214.php,Oppo,Oppo Find 7,7279728,321,2014.0,152.6,75.0,9.2,171.0,IPS LCD,1440.0,2560.0,5.5,72.9,3.0,13.0,5.0,1.0,4.0,,3000.0,585.2
https://www.gsmarena.com/vivo_iqoo_12_pro-12690.php,vivo,vivo iQOO 12 Pro,1082884,194,2023.0,,,,205.0,"LTPO AMOLED, 1B colors, 144Hz, HDR10+, 1600 nits (HBM), 3000 nits (peak)",1440.0,3200.0,6.78,89.4,16.0,,16.0,0.0,5.4,,5100.0,702.0
https://www.gsmarena.com/honor_holly_3-8383.php,Honor,Honor Holly 3,1200431,38,2016.0,154.3,77.1,8.5,168.0,IPS LCD,720.0,1280.0,5.5,70.1,2.0,13.0,8.0,1.0,4.0,,3100.0,155.4
https://www.gsmarena.com/nokia_6500_classic-1997.php,Nokia,Nokia 6500 classic,4896522,81,2007.0,109.8,45.0,9.5,94.0,"TFT, 16M colors",240.0,320.0,2.0,25.1,1.0,2.0,,0.0,2.0,,830.0,205.50000000000003
https://www.gsmarena.com/honor_9x_lite-10085.php,Honor,Honor 9X Lite,634287,26,2020.0,160.4,76.6,7.8,188.0,IPS LCD,1080.0,2340.0,6.5,84.0,4.0,,8.0,1.0,4.2,,3750.0,250.79999999999998
https://www.gsmarena.com/samsung_galaxy_z_fold2_5g-10342.php,Samsung,Samsung Galaxy Z Fold2 5G,2314688,286,2020.0,,,,282.0,"Foldable Dynamic AMOLED 2X, 120Hz, HDR10+",1768.0,2208.0,7.6,88.6,12.0,,10.0,0.0,5.0,,4500.0,1094.3999999999999
https://www.gsmarena.com/ulefone_power_armor_x11_pro-11896.php,Ulefone,Ulefone Power Armor X11 Pro,61647,4,2022.0,158.2,76.7,19.3,330.0,IPS LCD,720.0,1440.0,5.45,63.2,4.0,,5.0,1.0,5.0,,8150.0,178.5
https://www.gsmarena.com/micromax_x225-3321.php,Micromax,Micromax X225,126791,11,2008.0,,,,65.0,"TFT, 65K colors",128.0,160.0,1.8,,,,,0.0,,,700.0,44.1
https://www.gsmarena.com/samsung_ch@t_322_wi_fi-4396.php,Samsung,Samsung Ch@t 322 Wi-Fi,302657,20,2011.0,109.5,60.0,12.3,95.0,"TFT, 256K colors",220.0,176.0,2.2,23.2,0.052734375,1.3,,1.0,2.1,,1000.0,97.3
https://www.gsmarena.com/oppo_f1s-8239.php,Oppo,Oppo F1s,27645789,262,2016.0,154.5,76.0,7.4,160.0,IPS LCD,720.0,1280.0,5.5,71.0,3.0,13.0,16.0,1.0,4.0,,3075.0,166.50000000000003
https://www.gsmarena.com/microsoft_lumia_640_xl_lte_dual_sim-7086.php,Microsoft,Microsoft Lumia 640 XL LTE Dual SIM,2281145,175,2015.0,157.9,81.5,9.0,171.0,IPS LCD,720.0,1280.0,5.7,69.1,1.0,13.0,5.0,1.0,4.0,,3000.0,222.00000000000003
https://www.gsmarena.com/philips_x800-2372.php,Philips,Philips X800,242821,11,2008.0,101.0,52.4,16.3,99.0,"TFT resistive touchscreen, 256K colors",240.0,400.0,2.8,42.2,0.0625,2.0,,0.0,2.0,,1250.0,543.9
https://www.gsmarena.com/samsung_galaxy_s4_mini_i9195i-7468.php,Samsung,Samsung Galaxy S4 mini I9195I,1936130,79,2015.0,124.6,61.3,8.9,107.0,Super AMOLED,540.0,960.0,4.3,66.7,,8.0,1.9,1.0,4.0,,1900.0,210.9
https://www.gsmarena.com/blu_bold_n2-11757.php,BLU,BLU Bold N2,128824,27,2022.0,158.7,74.1,8.6,180.0,AMOLED,1080.0,2340.0,6.6,90.9,8.0,,,0.0,5.1,,4200.0,241.5
https://www.gsmarena.com/samsung_e1260b-5311.php,Samsung,Samsung E1260B,124277,8,2012.0,103.0,59.0,12.0,83.0,"TFT, 65K colors",160.0,128.0,2.0,20.7,,,,1.0,,,800.0,64.5
https://www.gsmarena.com/samsung_gear_s2_classic-7677.php,Samsung,Samsung Gear S2 classic,939539,66,2015.0,43.6,39.9,11.4,42.0,Super AMOLED,360.0,360.0,1.2,,0.5,,,0.0,4.1,,250.0,222.00000000000003
https://www.gsmarena.com/samsung_ch@t_527-4096.php,Samsung,Samsung Ch@t 527,1042600,28,2011.0,103.0,55.0,12.0,96.0,"TFT, 65K colors",320.0,240.0,2.4,31.5,0.078125,2.0,,1.0,2.1,,1000.0,125.1
https://www.gsmarena.com/huawei_nova_flip-13248.php,Huawei,Huawei nova Flip,57473,35,2024.0,,,,195.0,"Foldable LTPO OLED, 120Hz",1136.0,2690.0,6.94,87.0,,,32.0,0.0,5.2,,4400.0,734.4000000000001
https://www.gsmarena.com/motorola_wx390-3061.php,Motorola,Motorola WX390,189184,11,2009.0,105.0,44.9,12.0,83.0,"CSTN, 65K colors",128.0,160.0,1.8,21.6,,,,0.0,2.0,,650.0,83.39999999999999
https://www.gsmarena.com/vivo_y77-11650.php,vivo,vivo Y77,366935,17,2022.0,164.0,75.8,8.3,194.0,IPS LCD,1080.0,2408.0,6.58,83.9,8.0,,16.0,1.0,5.1,,5000.0,199.5
https://www.gsmarena.com/motorola_one_action-9739.php,Motorola,Motorola One Action,1441609,121,2019.0,160.1,71.2,9.2,176.0,IPS LCD,1080.0,2520.0,6.3,82.5,4.0,,12.0,1.0,5.0,,3500.0,179.20000000000002
https://www.gsmarena.com/motorola_wx280-3059.php,Motorola,Motorola WX280,135183,12,2009.0,107.0,46.0,12.2,66.0,"CSTN, 65K colors",128.0,160.0,1.8,20.7,,,,0.0,,,650.0,55.599999999999994
https://www.gsmarena.com/samsung_m310-2423.php,Samsung,Samsung M310,391093,17,2008.0,87.0,45.0,20.0,87.0,"CSTN, 65K colors",128.0,160.0,1.7,23.2,,,,0.0,,,,117.6
https://www.gsmarena.com/lg_mg160-2409.php,LG,LG MG160,105692,7,2007.0,98.0,45.0,12.9,60.0,"CSTN,  65K colors",128.0,128.0,1.5,16.5,,,,0.0,,,,68.5
https://www.gsmarena.com/blu_neo-4163.php,BLU,BLU Neo,123565,9,2011.0,96.0,54.0,12.8,120.0,"TFT resistive touchscreen, 256K colors",240.0,320.0,2.8,46.8,0.0625,2.0,,1.0,2.1,,820.0,97.3
https://www.gsmarena.com/samsung_galaxy_win_pro_g3812-5886.php,Samsung,Samsung Galaxy Win Pro G3812,1383381,28,2013.0,132.7,66.5,9.7,139.0,IPS LCD,540.0,960.0,4.5,63.3,,5.0,,1.0,4.0,,2100.0,226.10000000000002
https://www.gsmarena.com/vivo_y01-11413.php,vivo,vivo Y01,598927,13,2022.0,164.0,75.2,8.3,178.0,IPS LCD,720.0,1600.0,6.51,83.0,2.0,8.0,5.0,1.0,5.0,,5000.0,157.5
https://www.gsmarena.com/vivo_s5-9948.php,vivo,vivo S5,587288,43,2019.0,157.9,73.9,8.6,188.0,Super AMOLED,1080.0,2400.0,6.44,85.8,8.0,,32.0,1.0,5.0,,4100.0,392.00000000000006
https://www.gsmarena.com/sony_xperia_c5_ultra_dual-7466.php,Sony,Sony Xperia C5 Ultra Dual,4122105,191,2015.0,164.2,79.6,8.2,187.0,IPS LCD,1080.0,1920.0,6.0,75.9,2.0,13.0,13.0,1.0,4.1,,2930.0,222.00000000000003
https://www.gsmarena.com/nokia_asha_201-4280.php,Nokia,Nokia Asha 201,2965927,65,2011.0,115.5,61.1,14.0,105.0,"TFT, 256K colors",320.0,240.0,2.4,25.3,0.03125,2.0,,1.0,2.1,,1430.0,69.5
https://www.gsmarena.com/micromax_canvas_selfie_a255-6970.php,Micromax,Micromax Canvas Selfie A255,1521696,18,2014.0,146.3,67.3,9.7,138.0,IPS LCD,720.0,1280.0,4.7,61.8,2.0,13.0,13.0,1.0,4.0,,2300.0,319.20000000000005
https://www.gsmarena.com/zte_nubia_red_magic_8_pro-12015.php,ZTE,ZTE nubia Red Magic 8 Pro,1927920,271,2022.0,164.0,76.4,8.9,228.0,"AMOLED, 1B colors (China only), 120Hz, 1300 nits (peak)",1116.0,2480.0,6.8,89.1,8.0,,16.0,1.0,5.3,,6000.0,714.0
https://www.gsmarena.com/realme_x50_pro_player-10248.php,Realme,Realme X50 Pro Player,512890,102,2020.0,159.0,74.2,8.9,209.0,"Super AMOLED, 90Hz, HDR10+",1080.0,2400.0,6.44,84.9,6.0,,,0.0,5.1,,4200.0,398.99999999999994
https://www.gsmarena.com/vivo_iqoo_9_(china)-11310.php,vivo,vivo iQOO 9 (China),253830,50,2022.0,164.5,76.7,8.4,206.0,"AMOLED, 120Hz, HDR10, 1500 nits (peak)",1080.0,2400.0,6.78,88.0,8.0,,16.0,0.0,5.2,,4700.0,588.0
https://www.gsmarena.com/nokia_8800_sapphire_arte-2176.php,Nokia,Nokia 8800 Sapphire Arte,1789451,58,2007.0,109.0,45.6,14.6,150.0,"OLED, 16M colors",240.0,320.0,2.0,24.9,1.0,3.15,,0.0,,,1000.0,986.4000000000001
https://www.gsmarena.com/honor_magic4-11389.php,Honor,Honor Magic4,330830,61,2022.0,163.6,74.5,8.8,199.0,"LTPO OLED, 1B colors, 120Hz, HDR10+, 1000 nits (peak)",1224.0,2664.0,6.81,93.1,8.0,,12.0,0.0,5.2,,4800.0,945.0
https://www.gsmarena.com/blackberry_curve_8520-2889.php,BlackBerry,BlackBerry Curve 8520,16428166,119,2009.0,109.0,60.0,13.9,106.0,"TFT, 65K colors",320.0,240.0,2.46,28.7,0.25,2.0,,1.0,2.0,,1150.0,97.3
https://www.gsmarena.com/karbonn_k101+_media_champ-5192.php,Karbonn,Karbonn K101+ Media Champ,60398,2,2012.0,104.0,44.7,15.3,69.0,"TFT, 65K colors",128.0,160.0,1.8,21.9,,,,0.0,2.0,,800.0,12.9
https://www.gsmarena.com/lg_k62-10464.php,LG,LG K62,413427,27,2020.0,165.0,76.7,8.4,186.0,IPS LCD,720.0,1600.0,6.6,83.1,4.0,,28.0,1.0,5.0,,4000.0,330.59999999999997
https://www.gsmarena.com/t_mobile_mytouch_3g-2848.php,T-Mobile,T-Mobile myTouch 3G,769027,18,2009.0,113.0,56.0,14.7,116.0,"TFT, 65K colors",320.0,480.0,3.2,48.2,0.1875,3.15,,0.0,2.0,,1340.0,347.5
https://www.gsmarena.com/nokia_6125-1409.php,Nokia,Nokia 6125,967755,31,2006.0,90.0,46.0,23.6,98.0,"TFT, 256k colors",128.0,160.0,1.8,24.6,0.0107421875,1.3,,0.0,2.0,,820.0,163.8
https://www.gsmarena.com/huawei_mate_50-11857.php,Huawei,Huawei Mate 50,457301,92,2022.0,161.5,76.1,8.0,202.0,"OLED, 1B colors, 90Hz",1224.0,2700.0,6.7,88.6,8.0,,13.0,0.0,5.2,,4460.0,756.0
https://www.gsmarena.com/sony_ericsson_live_with_walkman-4111.php,Sony,Sony Ericsson Live with Walkman,7763704,222,2011.0,106.0,56.5,14.2,115.0,TFT,320.0,480.0,3.2,50.9,0.5,5.0,,1.0,2.1,,1200.0,166.79999999999998
https://www.gsmarena.com/lava_3g_402+-6311.php,Lava,Lava 3G 402+,79130,4,2013.0,125.5,64.5,11.4,124.0,TFT,480.0,800.0,4.0,56.3,0.5,3.15,,1.0,,,1500.0,93.10000000000001
https://www.gsmarena.com/tecno_spark_5_pro-10324.php,Tecno,Tecno Spark 5 pro,1497945,34,2020.0,164.7,76.3,8.8,,IPS LCD,720.0,1600.0,6.6,83.7,3.0,,8.0,1.0,,,5000.0,136.79999999999998
https://www.gsmarena.com/realme_q5_pro-11475.php,Realme,Realme Q5 Pro,365193,68,2022.0,162.9,75.8,8.7,194.5,"AMOLED, 120Hz, HDR10+, 1300 nits (peak)",1080.0,2400.0,6.62,85.7,6.0,,16.0,0.0,5.2,,5000.0,346.5
https://www.gsmarena.com/sony_ericsson_j200-908.php,Sony,Sony Ericsson J200,458680,26,2004.0,101.0,43.0,19.0,74.0,"STN, 4096 colors",128.0,128.0,1.6,19.0,,,,0.0,,,670.0,49.6
https://www.gsmarena.com/lenovo_a60+-5095.php,Lenovo,Lenovo A60+,742720,22,2012.0,115.8,60.8,11.9,135.0,TFT,320.0,480.0,3.5,51.8,0.25,2.0,,1.0,2.0,,1500.0,90.3
https://www.gsmarena.com/acer_liquid_jade_z-7072.php,Acer,Acer Liquid Jade Z,779573,16,2015.0,143.5,69.8,8.0,110.0,IPS LCD,720.0,1280.0,5.0,68.8,1.0,13.0,5.0,1.0,4.0,,2300.0,222.00000000000003
https://www.gsmarena.com/motorola_moto_g100-10791.php,Motorola,Motorola Moto G100,1122257,194,2021.0,168.4,74.0,9.7,207.0,"IPS LCD, 90Hz, HDR10, 560 nits (HBM)",1080.0,2520.0,6.7,84.1,8.0,,,1.0,5.1,,5000.0,247.79999999999998
https://www.gsmarena.com/vivo_iqoo_9-11375.php,vivo,vivo iQOO 9,572666,56,2022.0,,,,200.0,"AMOLED, 1B colors, 120Hz, HDR10+, 1200 nits (peak)",1080.0,2376.0,6.56,87.5,8.0,,16.0,0.0,5.2,,4350.0,535.5
https://www.gsmarena.com/qmobile_noir_z4-7382.php,QMobile,QMobile Noir Z4,69758,2,2013.0,144.0,69.0,7.7,,IPS LCD,1080.0,1920.0,5.0,69.4,2.0,13.0,5.0,1.0,4.0,,2000.0,266.0
https://www.gsmarena.com/honor_x30-11270.php,Honor,Honor X30,267179,44,2021.0,166.1,75.8,8.1,189.0,"IPS LCD, 120Hz",1080.0,2388.0,6.81,89.2,6.0,,16.0,0.0,5.1,,4800.0,247.79999999999998
https://www.gsmarena.com/wiko_jerry3-10527.php,Wiko,Wiko Jerry3,38940,0,2019.0,148.0,72.0,9.1,172.0,IPS LCD,480.0,960.0,5.45,71.9,1.0,5.0,5.0,1.0,4.0,,2500.0,67.2
https://www.gsmarena.com/lg_gm360_viewty_snap-3359.php,LG,LG GM360 Viewty Snap,988247,25,2010.0,108.0,53.1,12.0,87.0,"TFT resistive touchscreen, 256K colors",240.0,400.0,3.0,44.7,0.05859375,5.0,,1.0,2.1,,900.0,93.10000000000001
https://www.gsmarena.com/xiaomi_redmi_note_3_(mediatek)-7769.php,Xiaomi,Xiaomi Redmi Note 3 (MediaTek),14057789,489,2015.0,150.0,76.0,8.7,164.0,IPS LCD,1080.0,1920.0,5.5,72.4,2.0,13.0,5.0,1.0,4.1,,4000.0,199.8
https://www.gsmarena.com/samsung_star_deluxe_duos_s5292-5059.php,Samsung,Samsung Star Deluxe Duos S5292,1433372,47,2012.0,113.0,61.9,11.8,109.0,"TFT, 256K colors",320.0,480.0,3.5,52.1,,3.15,,1.0,3.0,,1000.0,141.9
https://www.gsmarena.com/vivo_y16-11874.php,vivo,vivo Y16,2420536,23,2022.0,164.0,75.6,8.2,184.0,IPS LCD,720.0,1600.0,6.51,82.5,2.0,,5.0,1.0,5.0,,5000.0,126.0
https://www.gsmarena.com/samsung_galaxy_ace_s5830-3724.php,Samsung,Samsung Galaxy Ace S5830,39585557,288,2011.0,112.4,59.9,11.5,113.0,TFT,320.0,480.0,3.5,54.2,0.271484375,5.0,,1.0,2.1,,1350.0,125.1
https://www.gsmarena.com/oppo_reno7_se_5g-11191.php,Oppo,Oppo Reno7 SE 5G,314048,26,2021.0,160.2,73.2,7.5,171.0,"AMOLED, 90Hz, 430 nits (typ), 600 nits (HDR)",1080.0,2400.0,6.43,85.1,8.0,,16.0,0.0,5.2,,4500.0,365.79999999999995
https://www.gsmarena.com/nokia_lumia_710-4276.php,Nokia,Nokia Lumia 710,9668062,224,2011.0,119.0,62.4,12.5,125.5,TFT,480.0,800.0,3.7,52.5,0.5,5.0,,1.0,2.1,,1300.0,139.0
https://www.gsmarena.com/huawei_nova_12_ultra-12761.php,Huawei,Huawei nova 12 Ultra,333484,74,2023.0,163.1,75.0,7.7,198.0,"LTPO OLED, 1B colors, HDR, 120Hz",1224.0,2776.0,6.76,89.0,12.0,,,0.0,5.2,,4600.0,648.0
https://www.gsmarena.com/samsung_a220_f_nori-3750.php,Samsung,Samsung A220 F Nori,215860,18,2010.0,,,,,"TFT, 256K colors",240.0,400.0,3.0,,,3.15,1.3,1.0,2.1,,1000.0,79.80000000000001
https://www.gsmarena.com/samsung_galaxy_pro_b7510-3850.php,Samsung,Samsung Galaxy Pro B7510,4274027,53,2011.0,108.6,66.7,10.7,103.4,"TFT, 256K colors",320.0,240.0,2.8,33.5,0.263671875,3.15,,1.0,3.0,,1350.0,166.79999999999998
https://www.gsmarena.com/xiaomi_redmi_3_pro-8007.php,Xiaomi,Xiaomi Redmi 3 Pro,13612219,408,2016.0,139.3,69.6,8.5,144.0,IPS LCD,720.0,1280.0,5.0,71.1,3.0,13.0,5.0,1.0,4.1,,4100.0,144.3
https://www.gsmarena.com/microsoft_lumia_435-6942.php,Microsoft,Microsoft Lumia 435,3214878,105,2015.0,118.1,64.7,11.7,134.1,"IPS LCD,",480.0,800.0,4.0,59.6,1.0,2.0,,1.0,4.0,,1560.0,77.7
https://www.gsmarena.com/htc_desire_700-6552.php,HTC,HTC Desire 700,363633,13,2014.0,145.5,72.0,10.3,149.0,"IPS LCD,",540.0,960.0,5.0,65.8,1.0,8.0,2.1,1.0,4.0,,2100.0,292.6
https://www.gsmarena.com/samsung_galaxy_s6_edge+_(usa)-7505.php,Samsung,Samsung Galaxy S6 edge+ (USA),762852,51,2015.0,154.4,75.8,6.9,153.0,Super AMOLED,1440.0,2560.0,5.7,76.5,4.0,16.0,5.0,1.0,4.2,,3000.0,555.0
https://www.gsmarena.com/blu_j7l-10535.php,BLU,BLU J7L,56047,2,2020.0,155.0,74.7,10.9,173.0,IPS LCD,720.0,1440.0,5.7,72.4,1.0,8.0,8.0,1.0,4.0,,3000.0,68.39999999999999
https://www.gsmarena.com/blu_studio_x12-10741.php,BLU,BLU Studio X12,44198,2,2021.0,160.0,77.5,9.0,189.0,IPS LCD,480.0,960.0,6.0,74.9,1.0,8.0,8.0,1.0,4.0,,3000.0,70.8
https://www.gsmarena.com/sony_xperia_e3-6634.php,Sony,Sony Xperia E3,10607884,178,2014.0,137.1,69.4,8.5,143.8,IPS LCD,480.0,854.0,4.5,58.6,1.0,5.0,,1.0,4.0,,2330.0,226.10000000000002
https://www.gsmarena.com/zte_blade_a31_lite-11946.php,ZTE,ZTE Blade A31 Lite,65092,5,2021.0,137.3,67.5,10.5,143.0,TFT LCD,480.0,960.0,5.0,69.6,1.0,5.0,2.0,1.0,4.2,,2000.0,94.39999999999999
https://www.gsmarena.com/alcatel_ot_997d-5110.php,alcatel,alcatel OT-997D,547600,58,2012.0,129.8,68.0,11.0,143.0,TFT,480.0,800.0,4.3,59.6,1.0,8.0,,1.0,4.0,,1800.0,361.2
https://www.gsmarena.com/nokia_2_v_tella-10547.php,Nokia,Nokia 2 V Tella,183765,15,2020.0,150.6,71.6,9.1,180.0,IPS LCD,720.0,1440.0,5.45,71.1,2.0,,5.0,1.0,4.2,,3000.0,159.6
https://www.gsmarena.com/motorola_milestone_xt883-4025.php,Motorola,Motorola Milestone XT883,449657,26,2011.0,123.3,64.1,12.9,184.0,TFT,540.0,960.0,4.0,55.8,0.5,8.0,,1.0,2.1,,1500.0,319.7
https://www.gsmarena.com/lg_k50-9586.php,LG,LG K50,465646,21,2019.0,161.3,77.0,8.7,170.0,IPS LCD,720.0,1520.0,6.26,78.8,3.0,,13.0,1.0,5.0,,3500.0,201.60000000000002
https://www.gsmarena.com/lg_gw550-2839.php,LG,LG GW550,431213,13,2009.0,116.0,62.0,12.0,125.5,"TFT, 65K colors",320.0,240.0,2.4,24.8,0.25,3.15,,0.0,2.1,,1300.0,97.3
https://www.gsmarena.com/vivo_x70-11086.php,vivo,vivo X70,711065,54,2021.0,160.1,75.4,7.6,,"AMOLED, 120Hz, HDR10+",1080.0,2376.0,6.56,86.6,8.0,,32.0,0.0,5.2,,4400.0,613.6
https://www.gsmarena.com/motorola_em30-2480.php,Motorola,Motorola EM30,580917,19,2008.0,115.0,53.0,10.6,100.0,"TFT, 256K colors",320.0,240.0,2.0,20.3,,2.0,,1.0,2.0,,970.0,88.2
https://www.gsmarena.com/micromax_a60-3678.php,Micromax,Micromax A60,899174,13,2010.0,106.8,59.2,14.0,105.0,"TFT resistive touchscreen, 65K colors",240.0,320.0,2.8,38.4,0.146484375,3.15,,1.0,2.0,,1280.0,79.80000000000001
https://www.gsmarena.com/doogee_v10-11805.php,Doogee,Doogee V10,38844,3,2021.0,169.3,81.2,16.1,340.0,IPS LCD,720.0,1560.0,6.39,72.9,8.0,,16.0,0.0,5.2,,8500.0,413.0
https://www.gsmarena.com/sharp_sh530u-5056.php,Sharp,Sharp SH530U,344028,11,2012.0,146.5,81.0,9.9,168.8,TFT,480.0,800.0,5.0,60.0,0.5,5.0,,1.0,4.0,,1950.0,412.8
https://www.gsmarena.com/htc_wildfire_e1_plus-10593.php,HTC,HTC Wildfire E1 plus,90260,9,2019.0,157.5,75.0,8.9,165.0,IPS LCD,720.0,1560.0,6.09,77.1,3.0,16.0,5.0,1.0,4.2,,3000.0,134.4
https://www.gsmarena.com/nokia_5610_xpressmusic-2086.php,Nokia,Nokia 5610 XpressMusic,5485531,78,2007.0,98.5,48.5,17.0,111.0,"TFT, 16M colors",240.0,320.0,2.2,31.4,0.01953125,3.15,,0.0,2.0,,900.0,150.70000000000002
https://www.gsmarena.com/nokia_3_4-10404.php,Nokia,Nokia 3.4,1560997,103,2020.0,161.0,76.0,8.7,180.0,"IPS LCD, 400 nits (typ)",720.0,1560.0,6.39,81.9,3.0,,8.0,1.0,4.2,,4000.0,113.99999999999999
https://www.gsmarena.com/micromax_x295-5477.php,Micromax,Micromax X295,146495,2,2013.0,121.0,51.0,10.8,,TFT,240.0,320.0,2.6,33.9,,,,1.0,,,,26.6
https://www.gsmarena.com/ulefone_note_11p-10711.php,Ulefone,Ulefone Note 11P,156063,16,2021.0,166.9,77.2,10.0,184.0,IPS LCD,720.0,1600.0,6.55,80.4,8.0,,8.0,1.0,5.0,,4500.0,188.79999999999998
https://www.gsmarena.com/huawei_c3200-4063.php,Huawei,Huawei C3200,106017,8,2010.0,107.0,45.5,14.3,80.0,"CSTN, 65K colors",128.0,128.0,1.47,14.3,,,,0.0,,,1050.0,66.5
https://www.gsmarena.com/samsung_e1120-2711.php,Samsung,Samsung E1120,266249,15,2009.0,105.6,43.0,15.1,,"CSTN, 65K colors",128.0,128.0,1.52,16.4,,,,0.0,,,800.0,41.699999999999996
https://www.gsmarena.com/sony_ericsson_f305-2431.php,Sony,Sony Ericsson F305,1449982,28,2008.0,96.0,47.0,14.6,97.5,"TFT, 256K colors",176.0,220.0,2.0,27.9,0.009765625,2.0,,0.0,2.0,,950.0,102.89999999999999
https://www.gsmarena.com/oppo_neo_5s-7248.php,Oppo,Oppo Neo 5s,2659087,33,2015.0,131.9,65.5,8.0,135.0,IPS LCD,480.0,854.0,4.5,64.6,1.0,8.0,2.0,1.0,4.0,,2000.0,177.60000000000002
https://www.gsmarena.com/wiko_power_u10-11677.php,Wiko,Wiko Power U10,27921,0,2021.0,173.8,78.6,9.5,206.0,IPS LCD,720.0,1640.0,6.82,80.9,2.0,13.0,5.0,1.0,4.2,,5000.0,118.0
https://www.gsmarena.com/samsung_m7600_beat_dj-2684.php,Samsung,Samsung M7600 Beat DJ,824318,34,2009.0,112.0,51.0,13.9,99.7,AMOLED,240.0,400.0,2.8,39.1,0.048828125,3.15,,1.0,2.0,,960.0,208.49999999999997
https://www.gsmarena.com/asus_padfone_infinity-5328.php,Asus,Asus PadFone Infinity,1212528,153,2013.0,143.5,72.8,8.9,141.0,Super IPS+ LCD,1080.0,1920.0,5.0,66.0,2.0,13.0,2.0,1.0,4.0,,2400.0,1330.0
